"fc_id","we_date","boxes_per_hr","bph_actual_minus_fcast","cargo_loss","damages_per_sales","fcast_cargo_loss","fcast_damages_per_sales","fcast_labor_per_sales","fcast_ot_hrs_pct_tot_prod_hrs","fcast_prod_avg_wage","fcast_receiving_cartons","fcast_vol_boxes_wkly","ft_headcount_wkly","labor_per_box","labor_per_sales","leave_behinds","missing_wrong","ot_hrs","ot_hrs_pct_tot_prod_hrs","prod_avg_wage","pt_headcount_wkly","pt_ot_hrs","pt_tot_hrs","receiving_cartons","temp_headcount_wkly","temp_hrs","temp_ot_hrs","tot_damages","tot_headcount_wkly","tot_prod_hrs","tot_sales","vol_boxes_wkly"
"4682",15374,23.506,-0.1294,NA,0.0021,NA,0.0021,0.0094,0.02,15.2884,185351.4533,205215.0369,154,0.6488,0.0092,0,0.0035,117.56,0.0137,15.2194,116,0.65,2890.52,181756,1,34,0,30090.459,271,8566.8,14241396.1517,201371
"4682",15381,23.0981,-0.3705,NA,0.0023,NA,0.0021,0.0094,0.02,15.2884,176157.1585,195035.416,152,0.6584,0.0097,0,0.0036,129.87,0.0153,15.2089,119,5.95,3006.15,182095,1,39,0,30450.909,272,8497.62,13291790.0035,196279
"4682",15388,23.208,-0.1449,NA,0.0019,NA,0.0021,0.0094,0.02,15.2884,170229.1778,188472.1505,153,0.6579,0.0095,0,0.0032,115.52,0.0144,15.2689,119,0.62,2764.34,177780,1,42,0,24480.926,273,8039.08,12900635.8623,186571
"4682",15395,22.9426,-0.3908,NA,0.0017,NA,0.0021,0.0094,0.02,15.2884,169262.774,187402.18,154,0.6662,0.0093,0,0.003,107.57,0.0134,15.2842,115,0.42,2661.44,158664,1,47,0,22839.094,270,8031.67,13214922.1347,184267
"4682",15402,22.6509,-1.3378,NA,0.0014,NA,0.0019,0.0091,0.02,15.2884,195746.0793,216723.6251,155,0.6806,0.01,0,0.0032,281.31,0.0326,15.4154,115,20.42,2904.87,171597,0,17,0,18402.574,270,8635.06,13344207.2322,195592
"4682",15409,23.3021,-0.4844,NA,0.0017,NA,0.0019,0.0092,0.02,15.2884,183804.8021,203502.6355,151,0.676,0.0097,0,0.0028,237.58,0.0287,15.398,111,9.15,2797.95,171949,0,20,0,23498.816,262,8267.28,13474403.3588,192645
"4682",15416,23.4509,-0.2211,NA,0.0024,NA,0.0019,0.0092,0.02,15.2884,177590.1941,196622.0258,149,0.6566,0.0089,0,0.003,78.31,0.0102,15.2984,112,0.7,2628.97,158247,1,28,0,31385.513,262,7705.26,13334021.7276,180695
"4682",15423,24.2025,0.4436,NA,0.0031,NA,0.0019,0.0092,0.02,15.2884,182271.9464,201805.5081,143,0.6347,0.0091,0,0.0026,59.29,0.008,15.3113,111,1.43,2500.67,149479,1,24,0,39254.394,255,7378.49,12472769.977,178578
"4682",15430,23.176,-0.2779,NA,0.0018,NA,0.0019,0.0092,0.02,15.2884,166698.0963,184562.6531,153,0.6602,0.0095,0,0.0037,57.82,0.0075,15.2809,111,0,2435.39,158748,1,22,0,22473.717,265,7749.67,12514726.9848,179606
"4682",15437,23.9324,0.4277,NA,0.0024,NA,0.0017,0.0092,0.02,15.2884,164503.8004,182133.2009,148,0.6415,0.009,0,0.0029,70.53,0.0095,15.311,108,0,2349.33,152565,1,24,0,30397.907,257,7452.69,12662784.6366,178361
"4682",15444,22.9152,-0.8714,NA,0.0027,NA,0.0017,0.0113,0.02,15.2884,178355.9535,197469.8495,158,0.832,0.012,0,0.0036,171.03,0.0219,19.0467,105,10.03,2877.85,149769,0,10,0,33113.054,263,7817.57,12377902.1317,179141
"4682",15451,23.323,-0.4002,NA,0.0018,NA,0.0017,0.0091,0.02,15.2884,175069.6557,193831.3686,157,0.6692,0.0098,0,0.0033,90.85,0.0115,15.5562,103,0,2404.75,164261,0,18,0,22238.118,260,7919.74,12651884.1915,184712
"4682",15458,23.3039,-0.2825,NA,0.0021,NA,0.0017,0.0091,0.02,15.2884,168327.3235,186366.48,157,0.6659,0.0094,0,0.003,55.56,0.0074,15.3404,103,0,2210.46,147573,1,21,0,26127.338,261,7558.9,12481977.4401,176152
"4682",15465,23.9443,0.2568,NA,0.0022,NA,0.0015,0.0093,0.02,15.7471,178411.0375,197530.8366,156,0.6429,0.0091,0,0.0027,49.11,0.0064,15.3303,106,0,2229.45,165266,1,38,0,29255.755,263,7708.73,13033854.0908,184580
"4682",15472,23.3924,-0.1285,NA,0.0026,NA,0.0015,0.0094,0.02,15.7471,169917.2533,188126.798,156,0.6692,0.0094,0,0.0033,44.04,0.0057,15.6553,101,0,2381.79,135469,1,34,0,33253.131,258,7712.6,12793416.6149,180416
"4682",15479,22.7708,-0.6893,NA,0.0022,NA,0.0015,0.0094,0.02,15.7471,166996.1506,184892.649,157,0.6863,0.0098,0,0.0027,30.57,0.004,15.61,105,0,2368.65,161911,1,40,0,26570.848,263,7632.22,12158205.1256,173792
"4682",15486,23.4307,0.1285,NA,0.002,NA,0.0015,0.0095,0.02,15.7471,159775.6589,176898.3579,155,0.6685,0.0096,0,0.0029,36.71,0.0051,15.6642,102,0,2244.47,145430,0,12,0,23853.019,257,7257.91,11892830.8751,170058
"4682",15493,24.0699,0.4062,NA,0.0018,NA,0.0016,0.0094,0.02,15.7471,141723.416,156911.508,150,0.6543,0.0093,0,0.0024,37.83,0.0063,15.5789,103,0,1937.41,132077,1,24,0,18135.975,254,6013.27,10223701.383,144739
"4682",15500,23.8083,0.234,NA,0.0019,NA,0.0016,0.0094,0.02,15.7471,172562.6115,191055.6516,153,0.6561,0.0095,0,0.0025,55.01,0.007,15.6215,108,1.03,2533.76,161008,1,26.5,0,25090.305,262,7888.19,12996102.7348,187804
"4682",15507,23.3359,-0.1553,NA,0.0018,NA,0.0016,0.0095,0.02,15.7471,168482.8409,186538.6637,148,0.6708,0.0098,0,0.0025,82.78,0.0109,15.6537,104,0,2436.12,156249,1,34.5,0,22323.386,253,7626.99,12181022.6727,177983
"4682",15514,22.7611,-0.6309,NA,0.0026,NA,0.0016,0.0095,0.02,15.7471,163814.1109,181369.5993,150,0.6846,0.0101,0,0.0026,39.82,0.0051,15.5817,103,11.93,2440.91,166845,1,50,0,30951.94,254,7771.19,12038672.0671,176881
"4682",15521,22.7852,-0.6384,NA,0.0017,NA,0.0016,0.0095,0.02,15.7471,165272.1115,182983.8497,148,0.6888,0.0092,0,0.0025,53.72,0.007,15.6594,102,0,2383.36,181111,1,45,0,22581.745,251,7720.07,13183993.695,175903
"4682",15528,24.0328,0.5762,NA,0.0019,NA,0.0015,0.0093,0.02,15.7471,133459.7891,147762.2919,130,0.6539,0.0092,0,0.0026,92.06,0.017,15.6488,98,0,1709,129425,1,26,0,17973.883,229,5415.89,9301297.7858,130159
"4682",15535,23.1108,-0.3609,NA,0.0022,NA,0.0015,0.0092,0.02,15.7471,167547.3351,185502.9025,144,0.6845,0.01,0,0.0028,192.21,0.0242,15.8201,103,31.55,2507.31,181902,1,53,0,28188.24,248,7934.37,12537906.6874,183370
"4682",15542,23.7386,0.4182,NA,0.0019,NA,0.0015,0.0093,0.02,15.7471,160581.6835,177790.7619,144,0.6589,0.0096,0,0.0036,128.46,0.0165,15.6407,101,7.65,2491.24,172128,1,39,0,23803.007,246,7768.81,12683286.4674,184421
"4682",15549,22.9624,-0.4919,NA,0.0031,NA,0.0015,0.0093,0.02,15.7471,166716.8088,184583.371,142,0.6971,0.0104,0,0.0036,307.28,0.0387,15.9287,98,27.78,2545.71,170427,1,32,0,38366.442,241,7936.11,12243371.9961,182232
"4682",15556,23.6933,-0.0242,NA,0.0018,NA,0.0014,0.009,0.02,15.7471,174168.5749,192833.7215,142,0.6685,0.0095,0,0.0032,253,0.0319,15.7634,102,21.56,2616.54,174657,1,29,0,24165.862,245,7940.04,13269640.0563,188126
"4682",15563,23.5565,-0.0923,NA,0.0027,NA,0.0014,0.009,0.02,15.7471,170758.0348,189057.6836,142,0.6746,0.01,0,0.0031,259.82,0.0319,15.7689,104,70.14,2805.33,164334,1,37,0,34963.136,247,8137.04,12945578.2645,191680
"4682",15570,23.401,-0.2628,NA,0.0016,NA,0.0014,0.009,0.02,15.7471,171490.059,189868.1567,147,0.6828,0.0097,0,0.0033,248.62,0.031,15.8585,106,34.79,2630.79,159360,1,36,0,20930.919,254,8009.2,13247944.3995,187423
"4682",15577,22.4865,-1.1577,NA,0.0022,NA,0.0014,0.009,0.02,15.7471,170532.4248,188807.8956,147,0.7072,0.0098,0,0.0035,328.63,0.0393,15.9025,99,45.48,2724.8,164607,1,41,0,29624.102,247,8364.62,13642907.9409,188091
"4682",15584,22.1405,-1.6224,NA,0.0024,NA,0.0015,0.009,0.02,15.7471,176490.4496,195404.4249,146,0.7308,0.01,1e-04,0.0035,717.63,0.0794,16.181,102,51.11,2816.56,170034,1,50,0,35580.185,249,9034.43,14643255.5165,200027
"4682",15591,24.1837,0.2099,NA,0.0027,NA,0.0015,0.0088,0.02,15.7471,150392.069,166509.1556,142,0.697,0.0101,1e-04,0.0034,1086.24,0.1457,16.6977,105,48.28,2386.05,151819,1,23,0,34132.594,248,7457.37,12503159.5344,180347
"4682",15598,23.5313,-0.3621,NA,0.0016,NA,0.0015,0.0089,0.02,15.7471,183457.3684,203117.9683,153,0.685,0.0098,0,0.0031,569.13,0.0618,16.1031,110,29.12,2913.61,177907,2,68,0,24590.994,265,9202.71,15146659.823,216552
"4682",15605,23.2603,-0.512,NA,0.0026,NA,0.0015,0.009,0.02,15.7471,176972.402,195938.0267,151,0.6876,0.0098,0,0.0032,554.65,0.0608,15.9946,113,35.15,2999.68,181052,1,48.5,0,38519.157,265,9116.14,14816003.7377,212044
"4682",15612,22.5368,-0.9656,NA,0.0033,NA,0.0015,0.0092,0.02,15.7471,163853.8291,181413.5739,150,0.7035,0.0099,0,0.0042,240.15,0.0284,15.8293,111,1.3,2777.91,172642,1,43.75,0,44243.284,262,8452.62,13575067.0889,190495
"4682",15619,22.393,-1.1823,NA,0.0027,NA,0.002,0.0096,0.02,15.7471,186350.4505,206321.0938,152,0.8758,0.0128,0,0.0031,347.21,0.0399,19.5947,118,89.31,3419.35,160708,0,16.5,0,35877.861,270,8694.78,13330869.6651,194702
"4682",15626,23.6423,0.2378,NA,0.0019,NA,0.002,0.0119,0.02,15.7471,177307.4826,196309.017,155,0.6709,0.0099,0,0.0029,91.26,0.0111,15.8328,116,11.72,2777.74,203751,1,42.25,0,24660.103,272,8226.32,13139107.3854,194489
"4682",15633,23.8767,0.3982,NA,0.002,NA,0.002,0.0096,0.02,15.7471,181131.118,200542.4204,155,0.6555,0.01,0,0.0034,70.72,0.0084,15.6243,116,0.55,2718.41,170376,1,33,0,26431.205,272,8393.99,13165266.8151,200421
"4682",15640,23.5622,0.0791,NA,0.0028,NA,0.002,0.0096,0.02,15.7471,181378.6115,200816.437,154,0.6616,0.0097,0,0.0034,45.07,0.0055,15.5886,117,0,2754.33,188876,1,26.4,0,37175.096,272,8126.52,13089569.8755,191479
"4682",15647,23.4392,-0.2357,NA,0.0022,NA,0.0015,0.0096,0.02,15.7471,198065.1808,212240.7197,155,0.8528,0.0128,0,0.0023,1.37,2e-04,19.9248,116,0,2604.49,143210,0,7.5,0,21382,271,6270.1,9816979.2895,146966
"4682",15654,23.0222,-0.6083,NA,0.0017,NA,0.0015,0.0095,0.02,15.7471,195351.9726,209333.327,160,0.6827,0.0103,0,0.0033,139.32,0.016,15.6684,118,3.18,2869.97,192100,1,28,0,22971.081,279,8699.52,13294945.0412,200282
"4682",15661,22.2348,-1.2709,NA,0.0036,NA,0.0015,0.0096,0.02,15.7471,188055.9431,201515.1201,163,0.7068,0.0105,0,0.0033,147.97,0.0173,15.7148,116,16.3,2665.3,197462,1,23.5,0,46748.333,280,8537.87,12818891.0305,189838
"4682",15668,22.6718,-0.4054,NA,0.0019,NA,0.0015,0.0098,0.02,15.7471,99732.9395,106870.833,147,0.6869,0.0102,0,0.0041,54.51,0.0115,15.5726,113,10.12,1496.21,116353,1,22,0,13501.145,261,4720.01,7210036.2771,107011
"4682",15675,24.1732,0.4699,NA,0.0027,NA,0.0015,0.0101,0.11,16.4487,227335.4339,248116.7902,161,0.6771,0.0096,0,0.0027,1086.74,0.1035,16.3322,116,116.11,3448.78,201070,1,35,0,48543.551,278,10494.87,17829152.7862,253695
"4682",15682,23.2603,-0.3569,NA,0.0022,NA,0.0015,0.0097,0.02,15.7471,220998.759,241200.8624,158,0.6914,0.0105,0,0.0035,485.45,0.0519,15.9324,113,39.81,3068.41,174081,1,32,0,31134.893,272,9353.38,14320324.5657,217562
"4682",15689,21.9538,-1.5449,NA,0.0019,NA,0.0015,0.0097,0.02,15.7471,212775.1419,232225.5019,159,0.7266,0.0104,0,0.0029,396.4,0.0426,15.8274,115,28.56,3191.79,191413,1,41,0,27152.791,275,9306.88,14313807.3422,204321
"4682",15696,21.6922,-0.6649,NA,0.0035,NA,0.0015,0.01,0.02,15.7471,154313.1294,168419.3163,149,0.7294,0.0102,0,0.0034,196.78,0.0235,15.667,120,15.25,2971.46,200307,1,44,0,44988.859,270,8365.18,12968957.3727,181459
"4682",15703,22.3379,0.0518,NA,0.0023,NA,0.0015,0.01,0.02,15.7471,121266.1123,132351.3806,136,0.6939,0.0092,0.0149,0.0024,38.89,0.0095,15.4689,109,0.02,1432.92,99537,0,15,0,15630.692,245,4078.95,6900428.5018,91115
"4682",15710,23.478,-0.9518,NA,0.002,NA,0.0015,0.0095,0.04,15.903,142241.7191,193320.1059,160,0.6759,0.0104,1e-04,0.0029,347.17,0.044,15.7892,119,16.46,2658.12,139188,1,25,0,23897.535,280,7882.5,12016866.1004,185065
"4682",15717,23.6206,-0.6991,NA,0.0018,NA,0.0015,0.0097,0.04,15.903,172019.8568,233791.4441,161,0.672,0.01,0,0.0037,491.08,0.0486,15.8722,119,72.5,3543.84,161924,0,8,0,28614.803,280,10098.27,16057606.1018,238527
"4682",15724,22.9534,-1.3447,NA,0.0028,NA,0.0015,0.0097,0.04,15.903,170927.2806,232306.5285,161,0.6837,0.0101,0,0.0031,156.41,0.0168,15.6423,119,17.51,3244.77,151660,1,40,0,40313.841,281,9301.96,14488135.699,213512
"4682",15731,21.8096,-2.337,NA,0.0027,NA,0.0015,0.0097,0.04,15.903,163561.4557,222295.6678,159,0.7233,0.0104,0,0.0027,177.75,0.0203,15.7068,122,0,2940.69,148056,1,42,0,36454.694,282,8754.53,13265072.0342,190933
"4682",15738,23.4494,-0.4064,NA,0.003,NA,0.0015,0.0099,0.04,15.903,150849.743,205019.2339,158,0.6676,0.01,0,0.0027,104.88,0.0121,15.6335,119,0,2958.19,35288,1,29,0,41274.272,278,8687.66,13570298.3357,203720
"4950",15374,16.7784,-1.0851,NA,0.0018,NA,0.0014,0.0145,0.02,16.716,53135.2061,58769.4064,85,0.9966,0.0152,0,0.0045,65.55,0.0183,16.7212,17,0,356.46,54491,0,0,0,7169.235,102,3576.57,3945150.4578,60009
"4950",15381,17.2995,-0.7573,NA,0.0012,NA,0.0014,0.0144,0.02,16.716,56806.2605,62829.7216,86,0.9759,0.0146,0,0.0032,77.11,0.0221,16.6418,17,0.27,364.7,66232,0,0,0,4932.156,103,3481.66,4018085.2324,60231
"4950",15388,17.1485,-0.7424,NA,0.001,NA,0.0014,0.0145,0.02,16.716,53631.1094,59317.8929,85,0.9721,0.0143,0,0.0029,37.12,0.011,16.5431,17,0.08,361.09,55654,0,0,0,3793.852,102,3369.04,3937446.7748,57774
"4950",15395,16.79,-1.3238,NA,0.001,NA,0.0014,0.0143,0.02,16.716,57972.9468,64120.1177,85,0.9934,0.0148,0,0.0041,69.26,0.0204,16.6789,16,0.58,331.53,53026,0,0,0,3761.984,101,3391,3828315.0825,56935
"4950",15402,17.5281,-0.6217,NA,8e-04,NA,0.0012,0.0141,0.02,16.716,58728.6825,64955.9879,84,0.9717,0.014,0,0.0038,156.85,0.0455,16.8054,16,0,421.37,57515,0,0,0,3441.228,100,3450.46,4209152.2375,60480
"4950",15409,17.2624,-0.8179,NA,8e-04,NA,0.0012,0.0142,0.02,16.716,57283.0071,63357.0201,85,0.9794,0.014,0,0.0043,54.8,0.016,16.7731,16,0,237.47,55118,0,0,0,3413.899,101,3425.94,4131174.2217,59140
"4950",15416,17.874,-0.2085,NA,0.0013,NA,0.0012,0.0142,0.02,16.716,57326.1685,63404.7581,84,0.9333,0.0135,0,0.0043,43.41,0.0131,16.6815,16,0,330.7,43375,0,0,0,5311.059,100,3310.18,4082296.8488,59166
"4950",15423,17.4393,-0.6391,NA,6e-04,NA,0.0012,0.0142,0.02,16.716,57244.3841,63314.3017,86,0.9566,0.0135,0,0.0037,36.7,0.0114,16.6826,15,0,279.93,48721,0,0,0,2476.821,101,3205.4,3950323.918,55900
"4950",15430,17.1741,-0.8408,NA,5e-04,NA,0.0012,0.0143,0.02,16.716,55974.9094,61910.2181,85,0.9784,0.0142,0,0.0023,107.16,0.031,16.8034,14,0,306.5,51102,0,0,0,2015.962,99,3452.01,4095672.8873,59285
"4950",15437,16.7298,-1.049,NA,8e-04,NA,0.001,0.0141,0.02,16.716,50430.4765,55777.8803,85,0.9973,0.0144,0,0.0038,60.21,0.0194,16.6851,13,0,275.15,59483,0,0,0,2912.205,98,3110.73,3599443.7543,52042
"4950",15444,17.0826,-0.9848,NA,0.001,NA,0.001,0.0139,0.02,16.716,55537.3602,61426.2732,85,0.9782,0.0144,0,0.0037,55.52,0.0169,16.6724,13,0,280.45,58645,0,0,0,3941.786,98,3291.42,3818943.7502,56226
"4950",15451,17.2306,-0.7103,NA,0.0017,NA,0.001,0.014,0.02,16.716,53196.7052,58837.4265,84,0.9736,0.0142,0,0.003,79.1,0.0241,16.7762,14,0,282.48,51784,0,0,0,6493.463,98,3285.55,3880317.3604,56612
"4950",15458,17.6723,-0.2922,NA,0.0015,NA,0.001,0.014,0.02,16.716,53622.2788,59308.1259,84,0.9532,0.0139,0,0.0033,158.75,0.0467,16.8459,15,0,311.97,48570,0,0,0,6255.909,99,3398.42,4107703.2326,60058
"4950",15465,16.9419,-1.2042,NA,6e-04,NA,8e-04,0.014,0.02,17.2175,55228.933,61085.1419,81,1.0047,0.0145,0,0.0033,161.4,0.0474,17.0215,16,0,347.2,53533,0,0,0,2468.592,97,3404.51,3985856.4164,57679
"4950",15472,16.8609,-1.1695,NA,0.0089,NA,8e-04,0.014,0.02,17.2175,53122.4258,58755.2709,81,0.9952,0.0145,0,0.0037,119.04,0.035,16.7798,16,0,350.61,51750,0,0,0,35110.78,97,3403.85,3933767.4639,57392
"4950",15479,17.4279,-0.6334,NA,6e-04,NA,8e-04,0.014,0.02,17.2175,53671.8141,59362.9136,83,0.9556,0.0139,0,0.0042,48.27,0.0149,16.6533,15,0,316.81,53161,0,0,0,2314.901,98,3233.26,3885811.6272,56349
"4950",15486,17.1445,-0.6489,NA,9e-04,NA,8e-04,0.0142,0.02,17.2175,49203.2803,54420.5581,82,0.9715,0.0143,0,0.0036,70.39,0.0222,16.6552,17,0,340.31,42113,0,0,0,3214.439,99,3175.77,3699375.0467,54447
"4950",15493,17.7764,-0.2384,NA,0.0059,NA,9e-04,0.0139,0.02,17.2175,42278.3538,46761.346,82,0.9447,0.0138,0,0.0033,30.31,0.0118,16.7929,17,0,247.42,42287,0,0,0,18305.062,99,2575.49,3128419.8816,45783
"4950",15500,17.3959,-0.687,NA,0.0031,NA,9e-04,0.0139,0.02,17.2175,54061.4612,59793.877,81,0.9658,0.0139,0,0.0036,98.8,0.0301,16.8009,16,0,328.59,49434,0,0,0,12376.245,97,3278.18,3953677.3974,57027
"4950",15507,17.0833,-0.9574,NA,0.0014,NA,9e-04,0.0139,0.02,17.2175,53305.3702,58957.6138,83,0.9869,0.0142,0,0.004,81.55,0.0247,16.7298,17,0,341.43,52015,0,0,0,5531.143,100,3307.14,3926115.4834,56497
"4950",15514,17.1911,-0.7948,NA,0.0026,NA,9e-04,0.014,0.02,17.2175,52347.6108,57898.2982,83,0.9768,0.0142,0,0.0035,50.49,0.0158,16.6704,16,0,297.25,53613,0,0,0,9648.455,99,3195.79,3770111.0164,54939
"4950",15521,17.0561,-0.8582,NA,0.0012,NA,9e-04,0.014,0.02,17.2175,51140.3951,56563.0753,83,0.9841,0.0144,0,0.0038,100.74,0.0303,16.7847,16,0,337.52,64485,0,0,0,4729.139,99,3325.73,3889377.6696,56724
"4950",15528,17.3625,-0.7696,NA,0.001,NA,7e-04,0.0141,0.02,17.2175,43972.321,48634.9333,78,0.9646,0.0144,0,0.0036,101.89,0.0403,16.7484,15,0,251.49,40070,0,0,0,2980.03,93,2527.05,2936252.0062,43876
"4950",15535,17.6948,-0.6233,NA,0.0015,NA,7e-04,0.0139,0.02,17.2175,58628.381,64845.0509,80,0.9534,0.0137,0,0.0037,200.17,0.0571,16.8698,15,1.75,348.57,62368,0,0,0,6545.7,95,3506.39,4313435.3076,62045
"4950",15542,16.832,-1.3388,NA,0.0014,NA,7e-04,0.014,0.02,17.2175,55694.0127,61599.5364,80,0.9928,0.0144,0,0.005,89.47,0.0276,16.7102,16,0,333.53,50365,0,0,0,5216.68,96,3236.76,3747600.5987,54481
"4950",15549,17.6234,-0.5214,NA,6e-04,NA,7e-04,0.0141,0.02,17.2175,55203.6395,61057.1664,80,0.9701,0.0142,0,0.0034,290.4,0.0824,17.0971,16,5.35,365.84,52400,0,0,0,2688.964,96,3525.88,4239060.6991,62138
"4950",15556,17.7166,-0.4408,NA,0.0012,NA,7e-04,0.0139,0.02,17.2175,55440.0696,61318.6664,83,0.9538,0.0141,0,0.0041,146.01,0.0427,16.8974,15,0,281.11,57136,0,0,0,4816.989,98,3423,4106926.7298,60644
"4950",15563,17.6264,-0.557,NA,9e-04,NA,7e-04,0.0139,0.02,17.2175,55936.4269,61867.6551,78,0.9597,0.0141,0,0.0041,140.44,0.0427,16.8744,14,0,307.2,71561,0,0,0,3651.376,92,3285.18,3946750.206,57906
"4950",15570,17.8918,-0.3788,NA,0.0022,NA,7e-04,0.0138,0.02,17.2175,57655.3546,63768.8495,83,0.9307,0.014,0,0.0039,47.78,0.0152,16.6525,15,0,297.26,57054,0,0,0,8101.423,98,3152.05,3739165.5152,56396
"4950",15577,17.7442,-0.4339,NA,0.0013,NA,7e-04,0.0139,0.02,17.2175,55834.4071,61754.8175,77,0.9418,0.0142,0,0.0035,52.06,0.0172,16.7114,15,0,289.33,43761,0,0,0,4699.363,92,3024.37,3548175.1357,53665
"4950",15584,18.6162,0.5616,NA,0.0012,NA,8e-04,0.0137,0.02,17.2175,53552.3206,59230.7496,77,0.9005,0.0132,0,0.0039,111.04,0.035,16.7648,15,0,330.4,55878,0,0,0,4615.005,92,3168.31,4011535.3526,58982
"4950",15591,17.8763,-0.6935,NA,0.0015,NA,8e-04,0.0133,0.02,17.2175,51429.8827,56883.2587,77,0.9511,0.0141,0,0.0033,167.97,0.0626,17.0029,15,0,247.9,37028,0,0,0,4843.55,92,2685.01,3234942.3896,47998
"4950",15598,17.6025,-0.7489,NA,0.0017,NA,8e-04,0.0134,0.02,17.2175,59326.1723,65616.8327,81,0.9577,0.0144,0,0.0036,125.3,0.0369,16.8577,14,0,295.49,47849,0,0,0,6753.231,95,3394.64,3981984.1503,59754
"4950",15605,18.203,0.0139,NA,0.0014,NA,8e-04,0.0136,0.02,17.2175,56045.0827,61987.8321,78,0.9205,0.014,0,0.003,66.17,0.0213,16.756,13,0,258.33,43621,0,0,0,5172.545,91,3105.04,3721656.9133,56521
"4950",15612,18.2274,0.7255,NA,0.0015,NA,8e-04,0.0141,0.02,17.2175,44998.3953,49769.8075,81,0.9188,0.0136,0,0.0039,48.81,0.0154,16.7472,14,0,257.95,46409,0,0,0,5724.43,95,3160.35,3888623.8402,57605
"4950",15619,18.1677,-0.0148,NA,8e-04,NA,0.0013,0.0142,0.02,17.2175,55918.9296,61848.3025,80,0.9251,0.0141,0,0.0031,78.63,0.0238,16.8078,14,0,272.62,49959,0,0,0,3207.696,94,3301.57,3942349.1859,59982
"4950",15626,17.8131,-0.4068,NA,0.0022,NA,0.0013,0.0176,0.02,17.2175,56645.153,62651.531,78,0.9375,0.0147,0,0.0034,33.53,0.0109,16.7004,14,0,270.72,52065,0,0,0,7639.549,92,3077.45,3495432.9802,54819
"4950",15633,20.2204,1.9295,NA,0.0013,NA,0.0013,0.0141,0.02,17.2175,58066.8405,64223.9674,81,1.0262,0.0163,0,0.0031,28.3,0.0096,20.7495,13,1.15,261.02,36077,0,0,0,4819.646,94,2937.53,3748442.7915,59398
"4950",15640,18.8212,0.5343,NA,9e-04,NA,0.0013,0.0141,0.02,17.2175,57985.4708,64133.9696,83,0.8985,0.0142,0,0.0035,113.91,0.0335,16.9117,12,0,277.11,55987,0,0,0,3790.548,95,3396.96,4035578.6549,63935
"4950",15647,15.9801,-1.9483,NA,0.0047,NA,8e-04,0.0143,0.02,17.2175,60669.604,62655.4754,83,1.4178,0.0215,0,0.0043,4.43,0.0021,22.6574,13,0,174.6,43906,0,0,0,10354.148,96,2107.74,2223220.6785,33682
"4950",15654,18.1976,0.0748,NA,0.0013,NA,8e-04,0.0142,0.02,17.2175,65150.8616,67283.4161,83,0.9195,0.0142,0,0.0033,47.88,0.0149,16.7327,12,0,222.01,61823,0,0,0,5103.607,95,3210.09,3795541.2523,58416
"4950",15661,18.9474,1.0141,NA,0.0012,NA,8e-04,0.0143,0.02,17.2175,60776.1275,62765.4857,83,0.8894,0.0139,0,0.0032,33.1,0.0105,16.7342,12,0,217.51,49609,0,0,0,4523.884,95,3145.39,3800275.5766,59597
"4950",15668,19.2187,1.6749,NA,0.0019,NA,8e-04,0.0146,0.02,17.2175,31915.2913,32959.9605,76,0.8674,0.0137,0,0.0029,14.9,0.009,16.6699,11,0,109.87,30501,0,0,0,3870.488,87,1659.63,2024278.8709,31896
"4950",15675,19.3834,0.8977,NA,9e-04,NA,8e-04,0.0157,0.11,17.9846,61418.2785,69740.5776,82,0.8692,0.0134,0,0.004,133.58,0.039,16.8484,13,0,286.76,56826,0,0,0,3825.656,95,3429.48,4325461.7136,66475
"4950",15682,19.2737,0.788,NA,0.0011,NA,8e-04,0.015,0.02,17.2175,61418.2785,69740.5776,82,0.877,0.0133,0,0.0037,56.2,0.0174,16.8248,12,0,241.18,46220,0,0,0,4450.682,94,3231.09,4107259.3336,62275
"4950",15689,18.9309,0.5071,NA,0.0011,NA,8e-04,0.0151,0.02,17.2175,60022.4086,68155.5645,79,0.9002,0.0139,0,0.0032,121.06,0.0379,17.0416,12,0,238.81,51138,0,0,0,4266.808,91,3193.25,3925199.8398,60451
"4950",15696,18.7658,0.7719,NA,0.0015,NA,8e-04,0.0155,0.02,17.2175,51647.1888,58645.4857,79,0.8981,0.0143,0,0.0038,64.77,0.022,16.8541,12,0,224.96,57845,0,0,0,5092.094,91,2942.27,3458079.1059,55214
"4950",15703,18.7025,0.48,NA,0.0038,NA,8e-04,0.0153,0.02,17.2175,44667.8389,50720.4201,65,0.8818,0.0134,0,0.003,16.81,0.0112,16.4914,10,0,128.02,26230,0,0,0,7022.186,75,1494.4,1837747.1179,27949
"4950",15710,19.5397,0.0145,NA,0.0019,NA,8e-04,0.0143,0.04,17.388,53397.6256,74584.5506,85,0.8691,0.0134,0,0.0029,133.5,0.0485,16.9592,11,0,181.28,45523,0,0,0,6673.938,96,2753.58,3492597.8869,53804
"4950",15717,19.2059,0.3532,NA,9e-04,NA,8e-04,0.0148,0.04,17.388,50854.8816,71032.9053,85,0.9009,0.0136,0,0.0036,213,0.0598,17.0604,11,0,232.51,47896,0,0,0,4037.086,96,3562.19,4523606.376,68415
